Date,JNJ_Open,JNJ_High,JNJ_Low,JNJ_Close,JNJ_Volume,JNJ_return_1d,JNJ_return_3d,JNJ_return_5d,JNJ_return_7d,JNJ_sma_5,JNJ_price_to_sma_5,JNJ_sma_10,JNJ_price_to_sma_10,JNJ_sma_20,JNJ_price_to_sma_20,JNJ_volatility_14d,JNJ_rolling_max_14d,JNJ_rolling_min_14d,JNJ_price_range_14d,JNJ_rsi_14,JNJ_macd,JNJ_macd_signal,JNJ_macd_diff,JNJ_roc_10,JNJ_bb_high,JNJ_bb_low,JNJ_bb_mid,JNJ_bb_width,JNJ_bb_position,JNJ_volume_sma_20,JNJ_volume_ratio,JNJ_volume_change,JNJ_close_lag_1,JNJ_close_lag_2,JNJ_close_lag_3,JNJ_close_lag_5,PFE_Open,PFE_High,PFE_Low,PFE_Close,PFE_Volume,PFE_return_1d,PFE_return_3d,PFE_return_5d,PFE_return_7d,PFE_sma_5,PFE_price_to_sma_5,PFE_sma_10,PFE_price_to_sma_10,PFE_sma_20,PFE_price_to_sma_20,PFE_volatility_14d,PFE_rolling_max_14d,PFE_rolling_min_14d,PFE_price_range_14d,PFE_rsi_14,PFE_macd,PFE_macd_signal,PFE_macd_diff,PFE_roc_10,PFE_bb_high,PFE_bb_low,PFE_bb_mid,PFE_bb_width,PFE_bb_position,PFE_volume_sma_20,PFE_volume_ratio,PFE_volume_change,PFE_close_lag_1,PFE_close_lag_2,PFE_close_lag_3,PFE_close_lag_5,UNH_Open,UNH_High,UNH_Low,UNH_Close,UNH_Volume,UNH_return_1d,UNH_return_3d,UNH_return_5d,UNH_return_7d,UNH_sma_5,UNH_price_to_sma_5,UNH_sma_10,UNH_price_to_sma_10,UNH_sma_20,UNH_price_to_sma_20,UNH_volatility_14d,UNH_rolling_max_14d,UNH_rolling_min_14d,UNH_price_range_14d,UNH_rsi_14,UNH_macd,UNH_macd_signal,UNH_macd_diff,UNH_roc_10,UNH_bb_high,UNH_bb_low,UNH_bb_mid,UNH_bb_width,UNH_bb_position,UNH_volume_sma_20,UNH_volume_ratio,UNH_volume_change,UNH_close_lag_1,UNH_close_lag_2,UNH_close_lag_3,UNH_close_lag_5,ABBV_Open,ABBV_High,ABBV_Low,ABBV_Close,ABBV_Volume,ABBV_return_1d,ABBV_return_3d,ABBV_return_5d,ABBV_return_7d,ABBV_sma_5,ABBV_price_to_sma_5,ABBV_sma_10,ABBV_price_to_sma_10,ABBV_sma_20,ABBV_price_to_sma_20,ABBV_volatility_14d,ABBV_rolling_max_14d,ABBV_rolling_min_14d,ABBV_price_range_14d,ABBV_rsi_14,ABBV_macd,ABBV_macd_signal,ABBV_macd_diff,ABBV_roc_10,ABBV_bb_high,ABBV_bb_low,ABBV_bb_mid,ABBV_bb_width,ABBV_bb_position,ABBV_volume_sma_20,ABBV_volume_ratio,ABBV_volume_change,ABBV_close_lag_1,ABBV_close_lag_2,ABBV_close_lag_3,ABBV_close_lag_5,future_close,target
2024-07-24,146.86184621111428,150.37092648413653,146.4484557915456,150.24594116210938,7168200,0.025795856319459798,0.010278525066845567,-0.0019159853305789065,0.04717227842852445,148.62696228027343,1.0108929016444739,147.03394165039063,1.021845292832835,143.95701522827147,1.0436861373088737,0.013904887083527755,150.53436279296875,139.86293029785156,0.0762992200463078,66.32290231691664,1.967636486109626,1.3106705037253716,0.6569659823842544,4.584080816320461,151.26987870999042,136.64415174655252,143.95701522827147,0.10159787586764009,0.9299906561608365,6701085.0,1.0697073682843898,0.14473242945431908,146.46768188476562,148.28469848632812,148.71734619140625,150.53436279296875,26.720846270978818,27.155478391573794,26.539748690526984,27.14642333984375,29579400,0.0162712140827872,0.00033378327421784704,-0.0016651605471075248,0.0302405894789326,26.93997268676758,1.0076633579208332,26.709074592590333,1.01637453764028,25.986045169830323,1.0446538964444125,0.011310970319463046,27.191701889038086,25.10002899169922,0.08333348531312854,63.90150038925072,0.4498270782335112,0.32962797448277015,0.12019910375074105,5.749563517378985,27.574784924335372,24.397305415325274,25.986045169830323,0.12227637904282322,0.8651882464459787,31143545.0,0.9497762698498196,0.15869055127055076,26.711790084838867,26.802339553833008,27.137365341186523,27.191701889038086,546.1761406459357,547.2782508348743,539.3684642277109,545.9323120117188,3156200,0.009103935430380794,-0.009870351320347415,-0.023601101175131922,0.08611281345384914,546.6930908203125,0.99860839871334,532.1374877929687,1.0259234211744108,506.6257019042969,1.0775851086111043,0.02160151510597148,559.1283569335938,475.9632568359375,0.174730084524829,68.78520151174794,17.827412658438163,12.59756061527246,5.229852043165703,11.74215498564707,568.2419384192783,445.00946538931544,506.6257019042969,0.2432416526969685,0.8189630877395833,5311025.0,0.5942732335095391,0.1330413555427914,541.0070190429688,544.7424926757812,551.3745727539062,559.1283569335938,166.02275739222472,169.28187347226708,165.7831171492722,168.9080352783203,6117700,0.01767263388079021,0.02257420587745962,0.005363333049967611,0.04868181483592693,166.1052001953125,1.0168738551214058,164.49130554199218,1.0268508400597538,162.116845703125,1.0418907088016727,0.013829832946787147,168.9080352783203,158.1666259765625,0.06791198355176079,64.26422533211309,2.163142464849642,1.5577954838405152,0.6053469810091268,5.76229817772962,168.94495460977274,155.28873679647725,162.116845703125,0.0842368833051644,0.9972965185560764,5605030.0,1.091466058165612,1.085247801486127,165.97482299804688,166.415771484375,165.1792449951172,168.0069580078125,153.47621154785156,1
2024-07-25,150.43821735847467,154.379919979976,149.97675452896135,153.47621154785156,10019600,0.021499884527708124,0.035010443521939605,0.027152262897922386,0.05714858975973258,149.4383758544922,1.0270200721218423,147.98956146240235,1.0370745749310375,144.5732650756836,1.0615808632910608,0.014579916576109778,153.47621154785156,139.86293029785156,0.09733301898515359,71.57221509539895,2.3719815711240244,1.5229327172051021,0.8490488539189223,6.639936929213517,152.85018679121873,136.29634336014846,144.5732650756836,0.11450141506041521,1.03781748687183,6938675.0,1.4440220935553258,0.3977846600262269,150.24594116210938,146.46768188476562,148.28469848632812,149.4191436767578,27.137369636204028,28.006635647650622,27.137369636204028,27.32752227783203,42296200,0.006671189634122943,0.01959465974767549,0.015819568506690196,0.023050952071633768,27.025088119506837,1.0111908666860885,26.846708297729492,1.0179096064504565,26.111002063751222,1.0465903304327662,0.01114173568187868,27.32752227783203,25.10002899169922,0.08874464993125954,65.52252324376818,0.47875396017051486,0.3594531716203191,0.11930078855019577,5.303561434216566,27.708973772067022,24.513030355435422,26.111002063751222,0.12239834414736578,0.8806451039621265,31721065.0,1.3333789392001814,0.42992082327565795,27.14642333984375,26.711790084838867,26.802339553833008,26.901945114135742,548.1268117494859,555.8220583222702,544.7912524456038,545.8640747070312,3102900,-0.00012499224388473618,0.002058921502049227,-0.008257463875743998,0.019695127992678252,545.7840942382812,1.000146542322494,537.5329315185547,1.0154988516981474,510.31434020996096,1.0696624250896887,0.02144371261079186,559.1283569335938,477.26043701171875,0.17153720185665589,68.73669046774187,17.914218292349005,13.66089215068777,4.253326141661235,10.968363526159827,572.0520232556169,448.5766571643051,510.31434020996096,0.24195942845836882,0.7879095290212036,5308515.0,0.5845137481951167,-0.016887396235980012,545.9323120117188,541.0070190429688,544.7424926757812,550.4090576171875,169.66530440141145,178.39779607741337,164.680789909265,174.62106323242188,9442200,0.03382330476278317,0.04930597427670658,0.06445021503930115,0.07665487492128986,168.21978759765625,1.038053047897528,165.81475524902345,1.0531093144887678,162.71968154907228,1.0731403943889875,0.015267269916120985,174.62106323242188,158.1666259765625,0.1040322960312603,71.19279235809621,2.817835904512492,1.8098035679749107,1.0080323365375814,8.200494864621339,171.46041760830371,153.97894548984084,162.71968154907228,0.10743305267095726,1.1807997405882127,5798335.0,1.6284329898151797,0.5434231819147719,168.9080352783203,165.97482299804688,166.415771484375,164.04812622070312,154.43759155273438,1
2024-07-26,153.58195557948395,155.34129992957733,153.31276772293134,154.43759155273438,8356900,0.006264032680941334,0.05441411760881909,0.038463874644225404,0.025929154562096768,150.58242492675782,1.0256017037038132,149.02401580810547,1.0363268679566375,145.28661575317383,1.062985676637324,0.014087406048394605,154.43759155273438,141.372314453125,0.09241750869079424,72.92484693907046,2.7384363068253776,1.7660334351291573,0.9724028716962203,7.179071852349638,154.34510420356352,136.22812730278415,145.28661575317383,0.12469818232643089,1.005105010050925,7069560.0,1.182096198348978,-0.16594474829334505,153.47621154785156,150.24594116210938,146.46768188476562,148.71734619140625,27.685644495945244,28.355976438375396,27.557088164917175,28.254968643188477,35657100,0.033938179829379855,0.05777143925765915,0.04118319107071766,0.03910261882427557,27.248608779907226,1.0369325227357415,27.05354423522949,1.0444091316654354,26.265127086639403,1.0757598297539277,0.013120620217912575,28.254968643188477,25.10002899169922,0.12569466164890175,72.3663097760522,0.5699459115151733,0.40155171959929,0.16839419191588328,7.898538347660937,28.054441162047098,24.475813011231708,26.265127086639403,0.13625017457599792,1.0560347352925417,32083940.0,1.111369114890503,-0.1569668197143006,27.32752227783203,27.14642333984375,26.711790084838867,27.137365341186523,546.1761599058611,564.833932416352,546.1761599058611,555.6561889648438,3201900,0.01793874100080317,0.027077596789389258,0.0077653494058538275,-0.006209965789952587,546.6404174804687,1.016493056854321,543.2082824707031,1.0229155314744525,514.3755477905273,1.0802538949443363,0.021429811108155488,559.1283569335938,479.9620361328125,0.16494288056331766,71.80919400497439,18.559215088288624,14.640556738207941,3.9186583500806833,11.375667411689584,576.8194153664701,451.9316802145845,514.3755477905273,0.2427948522987421,0.8305419953697762,5319015.0,0.601972357663966,0.03190563666247703,545.8640747070312,545.9323120117188,541.0070190429688,551.3745727539062,175.84800641094677,179.10712247352424,174.56353822595946,177.48715209960938,6948800,0.016413191021364515,0.06936190015818222,0.07451243105546346,0.056427389699872155,170.68136901855468,1.0398742002140542,167.3896697998047,1.060323210577338,163.5684036254883,1.0850943590914413,0.015098355250719585,177.48715209960938,159.61985778808594,0.11193653821722084,73.92419618173902,3.5272941397560373,2.1533016823311364,1.373992457424901,9.73744257128199,174.34618833840614,152.79061891257044,163.5684036254883,0.13178321086504002,1.1457147199015116,5876675.0,1.182437347649819,-0.2640698142382072,174.62106323242188,168.9080352783203,165.97482299804688,165.1792449951172,152.43789672851562,0
2024-07-29,153.7934592659837,153.82229977362022,151.94759342905675,152.43789672851562,5625000,-0.012948238858904615,0.014589116680637781,0.028008272495967823,0.02020325493424302,151.4130645751953,1.0067684526179796,149.92002868652344,1.0167947409298923,145.8826759338379,1.0449348817651982,0.015019343236494655,154.43759155273438,143.47776794433594,0.07638691182211897,65.90089954891226,2.8348176515901855,1.979790278421363,0.8550273731688225,6.244959698324751,155.1731438215829,136.5922080460929,145.8826759338379,0.1273690358128404,0.8527928234553547,6826025.0,0.8240520654407214,-0.32690351685433594,154.43759155273438,153.47621154785156,150.24594116210938,148.28469848632812,28.181506256503184,28.401889278126795,27.951940390047515,28.20905303955078,41713700,-0.0016250452873450838,0.03914437222186007,0.05248472742061794,0.04858785934881027,27.52995147705078,1.0246677355412743,27.239489936828612,1.0355940256212834,26.408806991577148,1.068168397328505,0.012670218321810645,28.254968643188477,25.670482635498047,0.10067929163577592,71.60846282179624,0.631234703742706,0.4474883164279732,0.18374638731473275,7.056871059156439,28.332860203536075,24.48475377961822,26.408806991577148,0.14571299737792676,0.967826470906373,32510165.0,1.2830971482304072,0.16985677466759785,28.254968643188477,27.32752227783203,27.14642333984375,26.802339553833008,551.7452157821274,557.2459446051912,547.8927114020374,552.759521484375,2965000,-0.005213057170955104,0.012505596980509459,0.014717098292101216,0.004270394599542149,548.2438232421875,1.0082366604980293,548.2194458007813,1.0082814933296684,517.1790878295899,1.0687971236503453,0.02183648226123519,559.1283569335938,488.5643310546875,0.14443139090112508,69.62919804368178,18.621980242354425,15.436841439037238,3.1851388033171872,9.969530257427008,581.2095365837681,453.1486390754116,517.1790878295899,0.24761422207881784,0.7778399522966281,4330555.0,0.6846697478729632,-0.07398732002873298,555.6561889648438,545.8640747070312,545.9323120117188,544.7424926757812,176.4135582938521,178.4169618805521,173.04901448200738,174.4005889892578,5458500,-0.017390346703063497,0.03251801314180858,0.04798113444213148,0.06310625428678751,172.27833251953126,1.0123187660264006,168.72302856445313,1.033650180850303,164.14264373779298,1.0624940906145708,0.01658545769615337,177.48715209960938,159.70533752441406,0.11134139190856421,66.60046790460336,3.7967188435825676,2.481985114581423,1.3147337290011447,8.278286387233726,175.89950142527397,152.385786050312,164.14264373779298,0.14325171594362512,0.936253696529293,4926430.0,1.1080031584737833,-0.21446868524061713,177.48715209960938,174.62106323242188,168.9080352783203,166.415771484375,155.1009521484375,1
2024-07-30,152.4186675336216,155.31245898794407,152.2456244847369,155.1009521484375,6545700,0.017469772786649296,0.010586269912450597,0.058943175399363223,0.04292442085952275,153.13971862792968,1.0128068246309951,150.9121826171875,1.0277563378821142,146.59842987060546,1.0579987267621949,0.015093385911036655,155.1009521484375,143.47776794433594,0.08101035003981194,70.0395204734594,3.0904619563245888,2.2019246140020083,0.8885373423225804,6.833985006849562,156.39962484202852,136.7972348991824,146.59842987060546,0.13371486966230192,0.9337492674425159,6896090.0,0.9491900482737319,0.16368000000000005,152.43789672851562,154.43759155273438,153.47621154785156,146.46768188476562,28.475349979274657,28.962030241451195,27.345886348800185,28.824289321899414,89857500,0.021809887821687468,0.05477141428520782,0.0790848996024256,0.062162408159521565,27.952451324462892,1.031190037228453,27.450739860534668,1.0500368830983484,26.57238302230835,1.084746117715544,0.012592839574005702,28.824289321899414,25.95118522644043,0.11071186423237869,75.33564909175013,0.721138108168244,0.5022182747760274,0.21891983339221655,7.90848996024255,28.720708640065617,24.424057404551085,26.57238302230835,0.1616961200622224,1.0241073050047995,35692590.0,2.5175393548072584,1.15414839728914,28.20905303955078,28.254968643188477,27.32752227783203,26.711790084838867,552.9058186721431,565.1264785086674,552.0182491334757,562.10302734375,4139100,0.016903382929133626,0.029749077451990846,0.03899396414135192,0.019457652057219832,552.4630249023437,1.017449135972693,550.8976623535157,1.0203401933897547,521.1622695922852,1.0785566418372794,0.0218109827250904,562.10302734375,491.9096374511719,0.14269569967420223,72.52645032861822,19.20428981631801,16.190331114493393,3.013958701824617,5.003011733275018,585.9596321629882,456.3649070215821,521.1622695922852,0.2486648261064456,0.8159137666042557,4311355.0,0.960046203571731,0.39598650927487355,552.759521484375,555.6561889648438,545.8640747070312,541.0070190429688,175.98219685148374,179.93147781165564,175.03323089591944,179.04000854492188,6032200,0.026602086509867284,0.02530591230347934,0.0787178760662317,0.08391346957793888,174.89136962890626,1.023721232927722,170.4081771850586,1.0506538565369978,165.00347061157225,1.08506813754477,0.017314784498173537,179.04000854492188,161.06700134277344,0.11158714728847113,71.21644105537804,4.334635270182446,2.8525151457016276,1.4821201244808182,10.39006087671616,178.36648652577784,151.64045469736666,165.00347061157225,0.16197254354319499,1.0252009734729135,4968315.0,1.214133966948553,0.10510213428597592,174.4005889892578,177.48715209960938,174.62106323242188,165.97482299804688,151.7553253173828,0
2024-07-31,153.6781041510797,154.15879885950395,151.64957189474396,151.7553253173828,8293200,-0.021570640184418677,-0.01736796208995317,0.010046089389162738,0.02340515822928735,153.44159545898438,0.9890103453593696,151.0342788696289,1.0047740582677678,147.16661071777344,1.0311804055092992,0.016747012287949982,155.1009521484375,143.47776794433594,0.08101035003981194,60.16065131127874,2.988646528139782,2.359268996829563,0.6293775313102188,0.8110855898684497,156.77838166542224,137.55483977012463,147.16661071777344,0.13062434339921897,0.7387028688366657,7036150.0,1.178655941104155,0.266969155323342,155.1009521484375,152.43789672851562,154.43759155273438,150.24594116210938,28.64981974603575,28.704915061486815,27.979486110345686,28.043766021728516,40978700,-0.027078665893694454,-0.007474884298301121,0.03305565048665926,0.04631783973194126,28.131919860839844,0.9968664122623909,27.53594627380371,1.0184420663403138,26.714589595794678,1.0497547013090955,0.01571239006641462,28.824289321899414,26.186609268188477,0.10072629207918088,63.87852344326266,0.7210931833236991,0.5459932564855619,0.17509992683813724,3.13354469745024,28.857139020053566,24.57204017153579,26.714589595794678,0.16040294510802902,0.8101857093433451,36642035.0,1.1183521875900178,-0.5439590462677016,28.824289321899414,28.20905303955078,28.254968643188477,27.14642333984375,551.4819115095587,566.5602972492443,548.438934600076,561.937255859375,4713200,-0.0002949129898096592,0.011303872825087158,0.02931671838341865,0.03156493832367091,555.664013671875,1.0112896319235178,551.1785522460938,1.0195194525792752,524.9620956420898,1.0704339618502556,0.02198033272616862,562.10302734375,498.9026794433594,0.12667871010615767,72.39449702835896,19.428439024330032,16.83795269646072,2.5904863278693107,0.5023710371596939,589.9648039192613,459.95938736491837,524.9620956420898,0.24764724469360236,0.784412459090344,4381415.0,1.0757255361566982,0.13870165011717517,562.10302734375,552.759521484375,555.6561889648438,545.9323120117188,178.6661707756144,179.7301739906985,175.8479993072036,177.64051818847656,6473900,-0.00781663477241279,0.0008640968489996848,0.05169962989485488,0.06745001753127378,176.6378662109375,1.0056763139130187,171.371533203125,1.036581250503962,166.0037612915039,1.0700993568244421,0.01782271177950906,179.04000854492188,161.06700134277344,0.11158714728847113,68.15644567881502,4.595041954666101,3.2010205074945226,1.3940214471715784,5.73402452785086,179.99115276745368,152.01636981555413,166.0037612915039,0.16851897049956366,0.9159730896565362,4993735.0,1.2964043947065673,0.07322369947946017,179.04000854492188,174.4005889892578,177.48715209960938,168.9080352783203,154.55296325683594,1
2024-08-01,152.36099647652284,154.60103566343662,151.62073715950018,154.55296325683594,7213400,0.018435187915825102,0.013874939065100955,0.007015756371134163,0.05520181153977344,153.65694580078124,1.0058312850836981,151.54766082763672,1.0198307411198997,147.8910171508789,1.0450463201504694,0.017159893953904378,155.1009521484375,143.47776794433594,0.08101035003981194,64.65063148542524,3.0979913527588963,2.5070134680154297,0.5909778847434666,3.4358512930473264,157.4362608866173,138.34577341514048,147.8910171508789,0.12908483448998556,0.8489667886119034,7234510.0,0.9970820414927895,-0.13020305792697628,151.7553253173828,155.1009521484375,152.43789672851562,153.47621154785156,28.209053554173455,28.291697407721063,27.46526062369355,28.144775390625,39753100,0.0036018475128563043,-0.002278617748552536,0.029905862100638503,0.05364617276621497,28.295370483398436,0.9946777479778258,27.660229301452638,1.0175177900331764,26.867732429504393,1.0475307309417092,0.01568925699645683,28.824289321899414,26.34959602355957,0.09391769407497494,64.62823184876872,0.7208981270945145,0.5809742306073524,0.13992389648716208,4.619852844158125,28.958825580659497,24.77663927834929,26.867732429504393,0.15565832782068362,0.8053529586702483,37870685.0,1.0497063889919076,-0.029908220612171688,28.043766021728516,28.824289321899414,28.20905303955078,27.32752227783203,562.951618126493,572.9973469416461,553.1009046151736,558.6309814453125,3680800,-0.005883707441689756,0.01062208742270121,0.023388435564537513,0.03257621764967156,558.2173950195313,1.000740905656956,552.0007446289062,1.0120112823776417,529.0037994384766,1.0560056128864943,0.022321400227342292,562.10302734375,502.64788818359375,0.11828387337905232,69.67182834891716,19.11889940185779,17.294142037540137,1.8247573643176516,1.4937842527009053,591.7877014150661,466.2198974618871,529.0037994384766,0.23736654460037118,0.7359456888955638,4453495.0,0.8264969422891459,-0.21904438597980136,561.937255859375,562.10302734375,552.759521484375,545.8640747070312,179.98900683453235,183.05639917347006,179.03044581445928,181.84861755371094,6595500,0.02368884873871835,0.042706441575790066,0.041389934223852176,0.09563977396650603,178.0833770751953,1.0211431327300458,173.15158233642578,1.0502278702852812,167.3151397705078,1.0868628971839458,0.01829377234074256,181.84861755371094,161.06700134277344,0.12902466698756793,72.0458850790314,5.082387973586066,3.5772940007128318,1.505093972873234,10.850773942434316,182.0603089138739,152.5699706271417,167.3151397705078,0.17625624511434906,0.992821670673808,5147130.0,1.2813937087269993,0.018783113733607193,177.64051818847656,179.04000854492188,174.4005889892578,174.62106323242188,157.80247497558594,1
2024-08-02,155.64895717313314,158.48506798834424,154.78371247436223,157.80247497558594,11280400,0.021025230770567394,0.017417835221043454,0.021787981727898087,0.05029442895447911,154.32992248535157,1.0225008373898714,152.4561737060547,1.0350677912187358,148.73992538452148,1.0609288297519042,0.017421024112197647,157.80247497558594,145.17941284179688,0.086948017537063,69.01829162451463,3.40757593818401,2.687125962049146,0.720449976134864,6.108990657005604,158.63380365973458,138.8460471093084,148.73992538452148,0.13303594511877706,0.9579877242763662,7554105.0,1.4932808056017226,0.5638117947153909,154.55296325683594,151.7553253173828,155.1009521484375,154.43759155273438,28.355974148386522,28.760010550850737,27.557085939445397,27.94275665283203,42364700,-0.007177841535031759,-0.03058298018115002,-0.011049808417738616,0.029334741561311883,28.23292808532715,0.9897222338533876,27.740768432617188,1.0072812770383588,26.994928455352785,1.0351113431934769,0.01603221966512245,28.824289321899414,26.711790084838867,0.0790848996024255,61.86275015988061,0.6964144871241231,0.6040622819107067,0.09235220521341647,2.9678316281616373,29.021639930303174,24.968216980402396,26.994928455352785,0.15015498028101018,0.7338340235386609,39125485.0,1.0827904114159863,0.06569550550774661,28.144775390625,28.043766021728516,28.824289321899414,28.254968643188477,567.9549165492302,576.9375251082399,561.0496731349809,575.269775390625,5094000,0.029784946589005656,0.023424083142009167,0.035298061670689274,0.05373827988088853,562.1401123046875,1.0233565668034397,554.3902648925781,1.037662116058428,533.969125366211,1.0773465132391107,0.023040369061108165,575.269775390625,535.3208618164062,0.07462611010276607,74.80682116529204,19.985814606078407,17.832476551247794,2.1533380548306127,4.33375128587655,594.8678016685584,473.07044906386346,533.969125366211,0.2280981180722067,0.8390931669792472,4533245.0,1.1236983661814,0.38393827428819827,558.6309814453125,561.937255859375,562.10302734375,555.6561889648438,183.0659695212042,185.87456076241548,178.73328447814075,181.4459991455078,6303900,-0.0022140306240392427,0.013438284661287048,0.022304978129778386,0.07422952878782763,178.875146484375,1.0143723301512846,174.77825775146485,1.0381497188484652,168.44444122314454,1.0771860313581951,0.01819743338435925,181.84861755371094,162.1885223388672,0.12121754937607175,71.1504472630602,5.374175118540393,3.936670224278344,1.437504894262049,9.847940733033065,183.87029563909556,153.01858680719351,168.44444122314454,0.1831565862777962,0.9214209978838865,5163410.0,1.2208792251632157,-0.044211962701842134,181.84861755371094,177.64051818847656,179.04000854492188,177.48715209960938,155.0240478515625,0
2024-08-05,157.46597058478483,159.37914085949578,154.37991868441188,155.0240478515625,12032200,-0.017606993327913822,0.021539425567725257,0.016965276867160428,0.010085187066455115,154.84715270996094,1.0011423854976067,153.13010864257814,1.0123681699554268,149.49798126220702,1.0369641552527937,0.018528433161886456,157.80247497558594,146.46768188476562,0.0773876731369179,61.968099672953514,3.3896542793991387,2.8276316255191447,0.562022653879994,4.544871746059317,158.86430728431193,140.1316552401021,149.49798126220702,0.12530371237156918,0.7949964893552571,7892705.0,1.5244710146901475,0.06664657281656683,157.80247497558594,154.55296325683594,151.7553253173828,152.43789672851562,26.712283624458337,27.557086059782524,26.49190060891053,27.309154510498047,37838000,-0.0226750048395733,-0.026195180442644017,-0.03190105416835587,-0.0006721343833240301,28.0529483795166,0.9734860714476041,27.79144992828369,0.9826459065996839,27.095877170562744,1.0078712100218334,0.017290786682216678,28.824289321899414,26.711790084838867,0.0790848996024255,54.050786760202705,0.6187520400423452,0.6070002335370344,0.011751806505310824,1.8909355119805553,28.968124780923446,25.223629560202042,27.095877170562744,0.13819427941566936,0.5569575676729568,39732665.0,0.952314676098369,-0.10685075074295347,27.94275665283203,28.144775390625,28.043766021728516,28.20905303955078,567.7500565952073,572.334046526704,552.7692405679283,555.8902587890625,4587400,-0.033687701719429364,-0.010760982667121444,0.005663832431651805,0.018367547062723144,562.766259765625,0.9877817817659748,555.5050415039062,1.0006934541658046,537.9006164550781,1.0334441749714685,0.019756771077244467,575.269775390625,541.0070190429688,0.0633314451414446,61.702808036139395,18.89131875961857,18.04424499292195,0.8470737666966208,2.0464285902359656,593.576054825888,482.2251780842681,537.9006164550781,0.20701013037585764,0.6615581561672642,4590085.0,0.9994150435122661,-0.09945033372595213,575.269775390625,558.6309814453125,561.937255859375,552.759521484375,179.68224085910242,181.4459894349747,175.45498370730073,176.7202911376953,6459300,-0.026044707681996293,-0.005180276775622161,0.013300999508553124,0.012021619078560697,179.3390869140625,0.985397518067982,175.80870971679687,1.0051850754286684,169.37212448120118,1.043384746332976,0.02043975719809414,181.84861755371094,164.04812622070312,0.10850773942434316,61.49016437547323,5.1645595634678045,4.182248092116236,0.9823114713515686,6.192033099631917,184.44149210781583,154.30275685458653,169.37212448120118,0.17794389333868474,0.7438113807614667,5311365.0,1.2161280574767503,0.024651406272307552,181.4459991455078,181.84861755371094,177.64051818847656,174.4005889892578,152.8320770263672,0
2024-08-06,154.83176877712333,155.24515918563532,152.80323651738442,152.8320770263672,7607100,-0.01413955354393892,-0.011134605213676707,-0.014628376490551265,-0.01039587907468087,154.39337768554688,0.9898875153676631,153.76654815673828,0.9939227930809856,150.07096939086915,1.0183986792829103,0.01666853782335193,157.80247497558594,146.46768188476562,0.0773876731369179,57.01951822659572,3.162126483419371,2.89453059709919,0.26759588632018083,4.345255594752151,158.7561722246827,141.3857665570556,150.07096939086915,0.11574794071186945,0.6589547007899683,7978540.0,0.9534451165250786,-0.36777147986236935,155.0240478515625,157.80247497558594,154.55296325683594,155.1009521484375,27.29997268681697,27.593816718535845,26.859206639238664,26.923484802246094,29031800,-0.014122359888648184,-0.04339315455278836,-0.06594454067629596,-0.04712388315686089,27.672787475585938,0.9729227612505278,27.812619400024413,0.9680312528284359,27.18704996109009,0.9903054888551274,0.017097199121471618,28.824289321899414,26.711790084838867,0.0790848996024255,49.91862629654967,0.5200884134363228,0.5896178695168921,-0.06952945608056926,0.7925141547416572,28.824524552858584,25.549575369321595,27.18704996109009,0.1204598949950095,0.41952084014954344,39340865.0,0.7379553042364473,-0.23273428828162168,27.309154510498047,27.94275665283203,28.144775390625,28.824289321899414,554.1835695473512,563.2637467353328,548.6437893704033,554.320068359375,3216500,-0.002824641023766006,-0.0077169244619840205,-0.013846143154848,-0.002404581523617777,561.20966796875,0.9877236619349212,556.8363464355468,0.9954811174014068,541.6185180664063,1.0234511004873201,0.015730240398292017,575.269775390625,541.0070190429688,0.0633314451414446,60.77389668065697,17.693264728717736,17.974048940081108,-0.28078421136337184,2.4607904976827815,590.8831821820927,492.35385395071995,541.6185180664063,0.18191646877792378,0.6289113659959408,4598070.0,0.6995326299947586,-0.2988403016959498,555.8902587890625,575.269775390625,558.6309814453125,562.10302734375,177.7459480010714,180.03692268802914,175.49333856900344,178.0143585205078,4273200,0.007322687024118757,-0.021084895144009796,-0.0057286079952164615,0.0029703920236578973,179.1339569091797,0.9937499377114776,177.01266326904297,1.0056588903469712,170.29184951782227,1.0453486706765571,0.018608733443713707,181.84861755371094,164.04812622070312,0.10850773942434316,62.972712495349285,5.044705919080116,4.354739657509012,0.6899662615711035,7.253832421681579,185.11138273589,155.47231629975454,170.29184951782227,0.1740486495393517,0.7605516951529345,5313795.0,0.8041710303088471,-0.338442246063815,176.7202911376953,181.4459991455078,181.84861755371094,179.04000854492188,152.7647705078125,0
