Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_return_1d,AAPL_return_3d,AAPL_return_5d,AAPL_return_7d,AAPL_sma_5,AAPL_price_to_sma_5,AAPL_sma_10,AAPL_price_to_sma_10,AAPL_sma_20,AAPL_price_to_sma_20,AAPL_volatility_14d,AAPL_rolling_max_14d,AAPL_rolling_min_14d,AAPL_price_range_14d,AAPL_rsi_14,AAPL_macd,AAPL_macd_signal,AAPL_macd_diff,AAPL_roc_10,AAPL_bb_high,AAPL_bb_low,AAPL_bb_mid,AAPL_bb_width,AAPL_bb_position,AAPL_volume_sma_20,AAPL_volume_ratio,AAPL_volume_change,AAPL_close_lag_1,AAPL_close_lag_2,AAPL_close_lag_3,AAPL_close_lag_5,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_return_1d,MSFT_return_3d,MSFT_return_5d,MSFT_return_7d,MSFT_sma_5,MSFT_price_to_sma_5,MSFT_sma_10,MSFT_price_to_sma_10,MSFT_sma_20,MSFT_price_to_sma_20,MSFT_volatility_14d,MSFT_rolling_max_14d,MSFT_rolling_min_14d,MSFT_price_range_14d,MSFT_rsi_14,MSFT_macd,MSFT_macd_signal,MSFT_macd_diff,MSFT_roc_10,MSFT_bb_high,MSFT_bb_low,MSFT_bb_mid,MSFT_bb_width,MSFT_bb_position,MSFT_volume_sma_20,MSFT_volume_ratio,MSFT_volume_change,MSFT_close_lag_1,MSFT_close_lag_2,MSFT_close_lag_3,MSFT_close_lag_5,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,GOOGL_return_1d,GOOGL_return_3d,GOOGL_return_5d,GOOGL_return_7d,GOOGL_sma_5,GOOGL_price_to_sma_5,GOOGL_sma_10,GOOGL_price_to_sma_10,GOOGL_sma_20,GOOGL_price_to_sma_20,GOOGL_volatility_14d,GOOGL_rolling_max_14d,GOOGL_rolling_min_14d,GOOGL_price_range_14d,GOOGL_rsi_14,GOOGL_macd,GOOGL_macd_signal,GOOGL_macd_diff,GOOGL_roc_10,GOOGL_bb_high,GOOGL_bb_low,GOOGL_bb_mid,GOOGL_bb_width,GOOGL_bb_position,GOOGL_volume_sma_20,GOOGL_volume_ratio,GOOGL_volume_change,GOOGL_close_lag_1,GOOGL_close_lag_2,GOOGL_close_lag_3,GOOGL_close_lag_5,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_return_1d,NVDA_return_3d,NVDA_return_5d,NVDA_return_7d,NVDA_sma_5,NVDA_price_to_sma_5,NVDA_sma_10,NVDA_price_to_sma_10,NVDA_sma_20,NVDA_price_to_sma_20,NVDA_volatility_14d,NVDA_rolling_max_14d,NVDA_rolling_min_14d,NVDA_price_range_14d,NVDA_rsi_14,NVDA_macd,NVDA_macd_signal,NVDA_macd_diff,NVDA_roc_10,NVDA_bb_high,NVDA_bb_low,NVDA_bb_mid,NVDA_bb_width,NVDA_bb_position,NVDA_volume_sma_20,NVDA_volume_ratio,NVDA_volume_change,NVDA_close_lag_1,NVDA_close_lag_2,NVDA_close_lag_3,NVDA_close_lag_5,future_close,target
2024-02-12,186.89539390047275,187.14337102036012,185.27857823550397,185.6356658935547,41781900,-0.009002038149671931,-0.010671022402869101,-0.001551450943940158,0.0028299910802360717,186.93654174804686,0.9930410831273133,185.87854614257813,0.998693338989013,187.46606903076173,0.9902360830060042,0.009804041966962855,192.68032836914062,182.67481994628906,0.05477223640233192,46.0109748413154,-0.4532170805377973,-0.40237226440457363,-0.05084481613322367,-2.264224398123921,194.53005884629218,180.40207921523128,187.46606903076173,0.07536286275220613,0.37044126725785814,56788685.0,0.7357433967699728,-0.07470457444546807,187.3219451904297,186.55816650390625,187.63795471191406,185.9241180419922,414.3816422071808,414.55899064975375,408.65699805765166,409.1595153808594,21202900,-0.012578752531183457,0.0029224422515072845,0.023690345890472475,0.02843137766279291,407.8115966796875,1.0033052485808307,403.61024475097656,1.01374908269067,398.31371002197267,1.0272293046560923,0.01400697519351923,414.3717956542969,391.7392578125,0.05777449512764838,64.62039148375652,8.444119986343992,7.820614271075279,0.6235057152687133,1.3521441744854714,414.62561630968736,382.001803734258,398.31371002197267,0.08190481962980817,0.8324505783562287,25435180.0,0.8336052664066069,-0.037666569841327435,414.3717956542969,408.02642822265625,407.9672546386719,399.6907043457031,147.403342720252,148.3170390352505,146.3605320370219,146.51943969726562,21564100,-0.009865769929725543,0.013673291477237726,0.026795625571486292,0.045126126874287076,145.4130645751953,1.0076084987638658,144.0921829223633,1.016845166237853,145.19755859375,1.0091040174250736,0.023757994054775917,152.45848083496094,139.14035034179688,0.09571724133544446,56.66462652019403,1.4386741052801426,1.641033864779517,-0.20235975949937446,-3.8955137852412633,152.86211598405407,137.5330012034459,145.19755859375,0.10557419097863541,0.586233361967376,32039205.0,0.6730535292620401,-0.1962541232598446,147.9793701171875,144.9105224609375,144.54306030273438,142.69581604003906,72.56361295434608,74.57360667156944,71.21429106971823,72.2117919921875,613710000,0.001594094316541561,0.030656803954086875,0.04205845470569525,0.14630242010518546,70.43348083496093,1.0252480941754603,67.48256187438965,1.0700807732611088,63.47812004089356,1.137585548306528,0.02279163132143189,72.2117919921875,61.00041198730469,0.18379187352400353,82.82284164499065,4.822597119291949,4.154048312935821,0.668548806356128,15.661574064965652,73.53933466438575,53.41690541740137,63.47812004089356,0.316997876339457,0.9340267193436798,476130550.0,1.2889532083165005,0.4055382388574491,72.09686279296875,69.6060791015625,70.06385803222656,69.29725646972656,183.54275512695312,0
2024-02-13,184.26685928046126,184.70330147289806,182.02513622573113,183.54275512695312,56529500,-0.011274292343162462,-0.016163384500726186,-0.021256561994528966,-0.0030877890321621138,186.13929748535156,0.9860505417529967,185.60474548339843,0.9888904222191358,187.54760360717773,0.9786462295268094,0.010059876888846407,192.35342407226562,182.67481994628906,0.052982694214902266,41.75651738612525,-0.6785703784674979,-0.4576118872171585,-0.2209584912503394,-1.4698278912616678,194.38737287922578,180.7078343351297,187.54760360717773,0.0729390207125662,0.20723804262000858,56335010.0,1.003452382452759,0.352966236576125,185.6356658935547,187.3219451904297,186.55816650390625,187.5289764404297,398.991129023294,404.04577027322716,397.46391171761815,400.3508605957031,27824900,-0.02152865680505278,-0.018811447239796553,0.0020470677396866588,-0.011915732443888771,407.9751708984375,0.9813118276635703,403.38658142089844,0.9924744129700541,399.1044235229492,1.0031230850857313,0.01530374935158463,414.3717956542969,391.7392578125,0.05777449512764838,55.11176098320313,7.594626729649974,7.775416762790218,-0.18079003314024433,-0.5555645256472735,414.15253196965836,384.0563150762401,399.1044235229492,0.07540937939939342,0.541415074763981,25466310.0,1.092616087686045,0.3123157681260582,409.1595153808594,414.3717956542969,408.02642822265625,399.5329895019531,143.92731874169158,145.6653315141202,142.70574829340842,144.14581298828125,27837700,-0.01620008043907828,-0.005277114868331156,0.0072172562484746905,0.019384595031391116,145.61964111328126,0.9898789193976004,143.46451110839843,1.0047489227448596,145.32915115356445,0.99185753060628,0.023933889483727752,152.45848083496094,139.14035034179688,0.09571724133544446,51.2962849918077,1.2604297742933284,1.5649130466822796,-0.30448327238895123,-4.172724719217951,152.82472519870677,137.83357710842213,145.32915115356445,0.10315306991949602,0.42106420681347995,32297565.0,0.861913274266961,0.2909279775181899,146.51943969726562,147.9793701171875,144.9105224609375,143.11293029785156,70.36473436037795,73.41320187519852,69.58512632462431,72.09186553955078,602580000,-0.0016607599580092947,0.03571220315917034,0.057238909940919624,0.09020583736002252,71.21409149169922,1.0123258477285197,68.41749420166016,1.0537051434105498,64.2650260925293,1.1217900298640249,0.022898492624095487,72.2117919921875,61.00041198730469,0.18379187352400353,82.18711069175441,4.861752209237331,4.295589092196122,0.5661631170412083,14.901090926379995,74.43552913400374,54.09452305105485,64.2650260925293,0.31651751068554385,0.884781333583221,483780550.0,1.2455647503811387,-0.01813560150559712,72.2117919921875,72.09686279296875,69.6060791015625,68.18881225585938,182.65992736816406,0
2024-02-14,183.82047352517276,184.0287658151745,180.96377246543662,182.65992736816406,54630500,-0.0048099297527620655,-0.024887729078011955,-0.026529959524409175,-0.017556574737070396,185.14369201660156,0.9865846650167548,185.60325622558594,0.9841418253252815,187.63205337524414,0.9735006577093928,0.01005332552807981,190.61978149414062,182.65992736816406,0.04357745150053033,40.073271727755305,-0.9178212407549609,-0.549653757924719,-0.3681674828302418,-0.008152507351247855,194.1804326080988,181.08367414238947,187.63205337524414,0.0698002192595378,0.12035445487535153,56700665.0,0.9634895816477638,-0.03359307971943848,183.54275512695312,185.6356658935547,187.3219451904297,187.63795471191406,402.81868833307914,404.56589993906414,399.3637286843402,404.22039794921875,20401200,0.009665365394139425,-0.02449828345350813,-0.009184209386539188,0.011332997125691913,407.2257995605469,0.9926198153099057,404.6346954345703,0.998976119719772,400.1280258178711,1.0102276568180466,0.015437164617240115,414.3717956542969,391.7392578125,0.05777449512764838,58.0331468783018,7.151201924490408,7.650573795130257,-0.4993718706398491,3.1860835716119773,413.55662864339337,386.69942299234884,400.1280258178711,0.067121530905384,0.6523752018180822,25374665.0,0.8039987917081861,-0.2668005994630709,400.3508605957031,409.1595153808594,414.3717956542969,407.9672546386719,145.0793785522992,145.5163670514816,143.10300425982211,144.94033813476562,22704200,0.005511954388498053,-0.020536862537090195,0.00274850851503472,0.015729417701334514,145.6990966796875,0.9947922906715752,144.0445098876953,1.0062191071896371,145.55112075805664,0.9958036556495755,0.02313660850014769,152.45848083496094,139.14035034179688,0.09571724133544446,52.90465512037781,1.169796708717854,1.4858897790893946,-0.31609307037154055,4.168444149178249,152.7173241073505,138.3849174087628,145.55112075805664,0.09846991643858137,0.45738450379368584,32384345.0,0.7010856634586866,-0.18440819464251712,144.14581298828125,146.51943969726562,147.9793701171875,144.54306030273438,73.1653201816801,74.19879860297466,71.90195366370614,73.86296844482422,504917000,0.024567305784336746,0.024496289899977652,0.05422354005756036,0.06588589805272083,71.97391357421876,1.0262463825682828,69.65417442321777,1.0604241462404518,65.15692901611328,1.1336164788637895,0.02302018618776566,73.86296844482422,61.00041198730469,0.21086015714445447,84.12508545669091,4.978309252672325,4.432133124291363,0.5461761283809619,20.10987509282233,75.40882472196479,54.90503331026177,65.15692901611328,0.31468320747026673,0.924606320553074,485306700.0,1.0404080553596313,-0.1620747452620399,72.09186553955078,72.2117919921875,72.09686279296875,70.06385803222656,182.372314453125,0
2024-02-15,182.06482521105013,182.99722170980874,179.88262933424807,182.372314453125,65434500,-0.0015745813500700478,-0.017579334362939347,-0.02243724908549427,-0.027497947704859138,184.3065216064453,0.9895054871826485,185.32930755615234,0.9840446546635296,187.40740661621095,0.9731329073167463,0.009943464294344843,189.93624877929688,182.372314453125,0.0414752335016071,39.51442084565668,-1.1177524766157205,-0.6632735016629193,-0.4544789749528012,-1.4799092642146838,194.34244656001047,180.47236667241143,187.40740661621095,0.07401030801308399,0.13698174748166222,56072100.0,1.1669707394586613,0.1977649847612597,182.65992736816406,183.54275512695312,185.6356658935547,186.55816650390625,402.8877787891035,403.86502912534854,399.08731730113595,401.3280944824219,21825500,-0.007155263518295318,-0.019140263403498614,-0.016416421282837046,0.004493008156113643,405.8861328125,0.9887701550715857,404.9826904296875,0.9909759206167846,400.79024200439454,1.0013419799727097,0.015571929295203325,414.3717956542969,391.7392578125,0.05777449512764838,55.14428759052678,6.491569086350296,7.418772853374265,-0.9272037670239692,0.8746930201904042,413.0315029556283,388.5489810531608,400.79024200439454,0.061085623691903825,0.5219688347536258,25296335.0,0.8627929698116348,0.06981452071446781,404.22039794921875,400.3508605957031,409.1595153808594,408.02642822265625,142.15951393413914,142.53691584599866,139.49787876744466,141.79205322265625,37590700,-0.02172124718780566,-0.0322645683356213,-0.02151996408074419,-0.009229613791334246,145.07540283203124,0.9773679786836335,144.20440826416015,0.9832712808814773,145.51586380004883,0.9744095902663271,0.023636142165774632,152.45848083496094,139.14035034179688,0.09571724133544446,46.370139823643775,0.8343116448797332,1.3555741522474625,-0.5212625073677293,1.1405583534408474,152.74845118451884,138.28327641557883,145.51586380004883,0.09940617051084133,0.24256719072703894,32976560.0,1.1399218111288745,0.655671637846742,144.94033813476562,144.14581298828125,146.51943969726562,144.9105224609375,73.8319812576461,73.93792331267274,72.36371572931519,72.62158203125,420122000,-0.01680661418991758,0.005674835477103679,0.04332240759154904,0.06500728827418056,72.57701416015625,1.0006140769444634,70.61679153442383,1.028389713738961,65.93408908843995,1.1014269406807131,0.02365055075173967,73.86296844482422,61.49616622924805,0.20109875092822332,77.74082265015231,4.913868028609244,4.52848010515494,0.38538792345430384,15.280749774628829,75.97286762106908,55.89531055581081,65.93408908843995,0.30450950855372355,0.8330830001415825,481730300.0,0.8721103903989431,-0.16793849286120288,73.86296844482422,72.09186553955078,72.2117919921875,69.6060791015625,180.8348388671875,0
2024-02-16,181.9358579237584,183.35429496994237,180.2000180232841,180.8348388671875,49752500,-0.00843042207666167,-0.014753599279321072,-0.03463078667396635,-0.03625660839871969,183.00910034179688,0.9881193805633238,185.0016662597656,0.9774768115508357,186.96075515747071,0.9672342129495382,0.01004514073834797,187.63795471191406,180.8348388671875,0.03762060390212225,36.5778289747762,-1.384303463400613,-0.8074794940104582,-0.5768239693901549,-1.7795832309443587,194.36495414549745,179.55655616944398,186.96075515747071,0.07920591657634704,0.0863214710875964,55114575.0,0.9027103992002116,-0.2396595068350793,182.372314453125,182.65992736816406,183.54275512695312,187.3219451904297,402.71006595192074,403.0358361421353,398.24824344009687,398.8602600097656,22296500,-0.006149169486474482,-0.0037232356231720054,-0.0374338596574566,-0.02232285686009805,402.78382568359376,0.9902588797671575,404.350830078125,0.9864212716781154,401.09259338378905,0.994434368993976,0.015149780394107127,414.3717956542969,391.7392578125,0.05777449512764838,52.7322534535161,5.703920447979101,7.075802372295233,-1.3718819243161322,-1.559460298754958,412.81868540004535,389.36650136753275,401.09259338378905,0.058470748199711015,0.40481341222085493,24944605.0,0.8938405719393031,0.021580261620581354,401.3280944824219,404.22039794921875,400.3508605957031,414.3717956542969,142.0105467049223,142.20917370588808,139.18006268978624,139.55746459960938,31468900,-0.015759618203270542,-0.03183129841617316,-0.056912700134543526,-0.034492113925656875,143.39102172851562,0.9732650128111621,144.01968078613282,0.9690166221577051,145.22487106323243,0.9609749595773068,0.023507446972015376,150.4225311279297,139.14035034179688,0.08108489563536565,42.36990723896467,0.383701614736367,1.1611996447452435,-0.7774980300088765,-1.3063740213902924,152.91046007612712,137.53928205033773,145.22487106323243,0.1058439777790997,0.1312965438228342,32836410.0,0.9583538517152149,-0.16285411019214857,141.79205322265625,144.94033813476562,144.14581298828125,147.9793701171875,74.06285322156347,74.36470378549747,72.46465575310286,72.57659912109375,495327000,-0.0006194151779410628,0.00672383184864378,0.0066540527498761826,0.03586358444194482,72.67296142578125,0.9986740281007275,71.261767578125,1.0184507287379208,66.58985977172851,1.089904669718301,0.023688963865317707,73.86296844482422,61.49616622924805,0.20109875092822332,77.51127367651192,4.80379301374839,4.5835426868736295,0.2202503268747602,9.753619809084109,76.56491993640863,56.6147996070484,66.58985977172851,0.29959697163726845,0.8000853754528318,479321600.0,1.0333917770448902,0.1790075263851929,72.62158203125,73.86296844482422,72.09186553955078,72.09686279296875,180.0908966064453,0
2024-02-20,180.31903131312703,180.95385211869663,178.543521838827,180.0908966064453,53665600,-0.004113932168173462,-0.014064555914011123,-0.029869094715283873,-0.03466623851776285,181.900146484375,0.9900536095605338,184.41834411621093,0.9765346146528748,186.3614974975586,0.9663524870999954,0.00897204913098429,187.63795471191406,180.0908966064453,0.0419069383721345,35.21412363428611,-1.636709989933479,-0.9733255931950624,-0.6633843967384165,-3.1374205224033407,193.95040170825283,178.77259328686435,186.3614974975586,0.08144283355303748,0.08685729078799134,54791160.0,0.9794572701143761,0.0786513240540676,180.8348388671875,182.372314453125,182.65992736816406,185.6356658935547,398.0508194321391,399.284733568485,392.8881419655763,397.60662841796875,24307900,-0.003143034585010307,-0.016361790658770414,-0.028235655113964087,-0.025537070846306853,400.47324829101564,0.9928419191911572,404.1424224853516,0.9838279930446556,401.4386779785156,0.9904542093954585,0.015154046184783857,414.3717956542969,391.7392578125,0.05777449512764838,51.499920497339964,4.921810072154926,6.645003912267172,-1.7231938401122457,-0.5214221659585564,412.29172648439186,390.58562947263937,401.4386779785156,0.05407076647685196,0.32345745720789654,24809155.0,0.9797955633716666,0.09021146816764958,398.8602600097656,401.3280944824219,404.22039794921875,409.1595153808594,138.70334492917732,141.1067663236611,138.5345112327269,140.15333557128906,25144700,0.004269717663539119,-0.03302740027435014,-0.04344887026001487,-0.03282844343433233,142.1178009033203,0.9861772042661452,143.76543273925782,0.9748750648946337,144.98303833007813,0.9666878083504262,0.023556885851532386,147.9793701171875,139.14035034179688,0.06352592726464797,43.76308851188503,0.07382076704024598,0.943723869204244,-0.869903102163998,-1.7817484347520074,152.98100099817577,136.9850756619805,144.98303833007813,0.11032963248968397,0.198066685278875,32483625.0,0.7740730906726081,-0.20096666867923574,139.55746459960938,141.79205322265625,144.94033813476562,146.51943969726562,71.91094295214619,71.91994112607156,67.70005682448759,69.41719818115234,704833000,-0.04353195076928251,-0.06018943399212118,-0.038699964838671996,-0.00271356931532607,72.11404266357422,0.9626030606132682,71.27376174926758,0.9739516545422928,67.079514503479,1.0348494424113952,0.027833179488598814,73.86296844482422,61.49616622924805,0.20109875092822332,63.36032655767229,4.410775841497426,4.548989317798389,-0.13821347630096348,0.17308291487438524,76.58936175783111,57.5696672491269,67.079514503479,0.28353953736081045,0.6229085817652599,491915500.0,1.4328334846127029,0.4229650311814215,72.57659912109375,72.62158203125,73.86296844482422,72.2117919921875,180.84475708007812,1
2024-02-21,180.46782702325083,181.41013702999714,179.19818540957374,180.84475708007812,41371400,0.004185999891378467,-0.008376037654769686,-0.014699561663487293,-0.03457783925832558,181.360546875,0.9971559977966025,183.7499221801758,0.9841895709906805,185.7360366821289,0.9736654249254721,0.0076532721184362495,187.63795471191406,180.0908966064453,0.0419069383721345,37.74691782226004,-1.7556754075262688,-1.1297955560613038,-0.625879851464965,-3.5643661514223997,192.97030259801514,178.5017707662427,185.7360366821289,0.07789835559231884,0.16193670104732485,54741950.0,0.7557531289988756,-0.22908902537193288,180.0908966064453,180.8348388671875,182.372314453125,183.54275512695312,395.020342155489,397.11305567339133,392.10829279576154,397.00445556640625,18518900,-0.0015144939961350135,-0.0107733272986823,-0.008358680743979385,-0.04191245704951374,399.80396728515626,0.9929977890470675,403.8895690917969,0.9829529800908877,401.6369094848633,0.9884660652219474,0.01317093820379294,414.3717956542969,397.00445556640625,0.043745957619323546,50.88477826299879,4.2049199482688095,6.1569871194675,-1.9520671711986903,-0.6328723789990098,412.00299842119284,391.2708205485337,401.6369094848633,0.05161920476693756,0.27655729432236104,24708805.0,0.7494858614166083,-0.23815302843931396,397.60662841796875,398.8602600097656,401.3280944824219,400.3508605957031,140.4810762102682,141.7125877687313,139.71634640315906,141.57354736328125,23223300,0.010133271435911029,-0.0015410303638940803,-0.017844886172372676,-0.04328862022343627,141.6033477783203,0.999789550067095,143.6114944458008,0.9858093038417015,144.76007537841798,0.9779875217195984,0.012359601364894281,147.9793701171875,139.55746459960938,0.06034722357374855,47.04873060690437,-0.056511386831004984,0.7436768179971942,-0.8001882048281992,-1.075642104012891,152.87629864179092,136.64385211504504,144.76007537841798,0.11213344897971748,0.30369391577009974,32562985.0,0.7131809322763254,-0.07641371740366754,140.15333557128906,139.55746459960938,141.79205322265625,144.14581298828125,67.97191561607241,68.85347738557593,66.21480102707116,67.43818664550781,673755000,-0.02850895149182009,-0.07137541266330039,-0.0645520664393111,-0.06461690518821406,71.18330688476563,0.947387661473489,71.19869918823242,0.947182847641883,67.45927429199219,0.9996874018182719,0.028575394852931625,73.86296844482422,62.99541091918945,0.17251347942750425,56.412852111739625,3.8947212867024064,4.418135711579192,-0.523414424876786,-1.1008046415811594,76.37064899570177,58.547899588282604,67.45927429199219,0.26420013548136895,0.49881681293933267,510870550.0,1.3188370321992529,-0.044092714160659296,69.41719818115234,72.57659912109375,72.62158203125,72.09186553955078,182.87815856933594,1
2024-02-22,181.99536064224762,183.46339606563654,180.98362490692526,182.87815856933594,52292200,0.011243906221497069,0.01129936971740908,0.001194740435497943,-0.014854404787708941,181.40419311523436,1.0081253108254518,183.27394256591796,0.9978404786242885,185.24592819213868,0.9872182366116741,0.0073729444299669945,187.63795471191406,180.0908966064453,0.0419069383721345,44.095584445015646,-1.6666655685197043,-1.2371695585529838,-0.42949600996672044,-2.5366915504307093,191.83095925270075,178.6608971315766,185.24592819213868,0.07109501541898425,0.320215758967078,54674995.0,0.956418926055686,0.26396979555925104,180.84475708007812,180.0908966064453,180.8348388671875,182.65992736816406,404.91139681164196,407.51740782025877,403.3122489001272,406.35260009765625,27009900,0.02354669928807973,0.018784373473825555,0.005274850451028934,-0.006860197985595784,400.23040771484375,1.0152966697802093,403.7281036376953,1.0065006533761547,402.1222351074219,1.0105200971766812,0.013992997467269347,414.3717956542969,397.00445556640625,0.043745957619323546,59.06009751183949,4.341055512409071,5.793800798055814,-1.4527452856467438,-0.3957804266535291,412.41687075240105,391.8275994624427,402.1222351074219,0.05120152404519031,0.705464532020498,24815950.0,1.0884088660720221,0.458504554806171,397.00445556640625,397.60662841796875,398.8602600097656,404.22039794921875,143.9372392880377,144.00676707032724,141.8218398421828,143.10299682617188,27191900,0.010803214946405237,0.025405536255152184,-0.012676535271260336,-0.023317335079582002,141.23587951660156,1.0132198511876782,143.46748809814454,0.9974594155316686,144.5311538696289,0.9901186906405988,0.012514950175854422,147.9793701171875,139.55746459960938,0.06034722357374855,50.40895842617764,-0.03597210422796593,0.5877470335521622,-0.6237191377801281,-0.996286832135972,152.56270307486744,136.49960466439035,144.5311538696289,0.11113934940951524,0.4110908115631347,32660905.0,0.8325519455140634,0.17088871951875917,141.57354736328125,140.15333557128906,139.55746459960938,144.94033813476562,74.98740205219113,78.53561836150196,74.1828051803666,78.49864196777344,865100000,0.16400878897301108,0.08159713900066867,0.0627604552125749,0.08706126523305358,72.11044158935547,1.0885891174373414,72.04217758178712,1.0896206167374176,68.3176441192627,1.1490244281658437,0.05082088987881324,78.49864196777344,66.12683868408203,0.18709201180472476,73.74208053941247,4.32833627618389,4.400175824500132,-0.07183954831624195,12.038708932738492,77.97830580670714,58.65698243181825,68.3176441192627,0.2828160078406611,1.0269306688248154,526112000.0,1.6443266832917707,0.28399789240896167,67.43818664550781,69.41719818115234,72.57659912109375,73.86296844482422,181.04315185546875,0
2024-02-23,183.51299444569602,183.54275049121756,180.75548990166286,181.04315185546875,45119700,-0.010034039757522373,0.005287636782132399,-0.00728818188024849,-0.01361864307722438,181.13836059570312,0.9994743866516111,182.72244110107422,0.9908096168402404,184.68041458129883,0.9803050976787313,0.007690300943659992,187.63795471191406,180.0908966064453,0.0419069383721345,40.119326905290706,-1.724317477315708,-1.3345991423055288,-0.38971833501017916,-2.956190421351522,190.6396744130562,178.72115474954145,184.68041458129883,0.06453591568188766,0.19482260981080102,54189875.0,0.8326223302784884,-0.137161947670972,182.87815856933594,180.84475708007812,180.0908966064453,182.372314453125,410.32087486596646,410.50840209542025,403.7070832004783,405.0594482421875,16295900,-0.003182339316047167,0.0187442041745447,0.009297514455293365,0.011761152803513975,400.9766784667969,1.0101820629344374,403.43140563964846,1.0040354880155098,402.4291015625,1.0065361741222856,0.013161627959419067,414.3717956542969,397.00445556640625,0.043745957619323546,57.631026662056165,4.295086299120783,5.494057898268808,-1.1989715991480256,-0.7271538741725074,412.68971317865066,392.1684899463494,402.4291015625,0.050993387785883554,0.628176895203167,24579685.0,0.6629824588883055,-0.3966693693793757,406.35260009765625,397.00445556640625,397.60662841796875,401.3280944824219,142.68588543031947,143.68896166282684,142.44752393009878,142.97390747070312,19493800,-0.000902073040619511,0.02012490025954028,0.008335123310408754,-0.0081300004022552,141.47225036621094,1.010614499314212,143.2738265991211,0.9979066718916,144.13836441040038,0.9919212560482389,0.012357324823859931,147.9793701171875,139.55746459960938,0.06034722357374855,50.11986234730572,-0.029767861550965335,0.4642440545315367,-0.49401191608250206,-1.3364212324584053,151.65097536957552,136.62575345122525,144.13836441040038,0.1042416568261414,0.4224998508491172,32178140.0,0.605808788202177,-0.28310268866831667,143.10299682617188,141.57354736328125,140.15333557128906,141.79205322265625,80.7495226358578,82.35271526115802,77.53113473497731,78.77751159667969,829388000,0.00355254080727585,0.13484141770027236,0.08476721923767383,0.09273787003696077,73.34162750244141,1.0741173093555543,72.95932083129883,1.079745681553616,69.17721385955811,1.1387783231139066,0.050023898508912146,78.77751159667969,67.43818664550781,0.16814397769586542,74.02251461260587,4.640983360548688,4.448337331709843,0.19264602883884496,13.176194685143972,79.33556102726757,59.01886669184864,69.17721385955811,0.2936905550527864,0.972532469043696,543442550.0,1.5261742018544555,-0.04128077678881059,78.49864196777344,67.43818664550781,69.41719818115234,72.62158203125,179.6941375732422,0
2024-02-26,180.76540051034647,181.28118200444274,179.1882545795608,179.6941375732422,40867400,-0.007451341121720634,-0.00636247091380393,-0.006307973071400741,-0.01623667455502764,180.91022033691405,0.9932779764382182,181.95966033935548,0.9875493130626422,184.1341323852539,0.975887171191476,0.007154728399917173,187.63795471191406,179.6941375732422,0.04420743629120358,37.44602103044476,-1.8574496850421838,-1.43916925085286,-0.4182804341893238,-4.0720309675586295,189.81184817654508,178.45641659396273,184.1341323852539,0.06166934633728851,0.10899814509718413,54003545.0,0.7567540242034111,-0.09424486421673905,181.04315185546875,182.87815856933594,180.84475708007812,180.8348388671875,406.1650087554213,406.8560126685655,402.1177646745505,402.29547119140625,16193500,-0.006823633080961122,0.013327345703088689,0.008612568175020874,-0.004762072294170361,401.663720703125,1.0015728343281174,402.22377319335936,1.0001782540039283,402.64407806396486,0.9991342058866609,0.012743150723312118,414.3717956542969,397.00445556640625,0.043745957619323546,54.59051693881906,3.9896354835292414,5.193173415320895,-1.2035379317916535,-2.9143693150789853,412.7023224605211,392.5858336674086,402.64407806396486,0.049960970219253345,0.4826705904721324,24499195.0,0.6609809016173797,-0.006283789173963994,405.0594482421875,406.35260009765625,397.00445556640625,398.8602600097656,141.16635848967314,141.46430655871978,136.44889538495062,136.62767028808594,53641800,-0.04438738015128807,-0.034935036716315815,-0.020993461868406893,-0.05735234203021222,140.88629150390625,0.9697726360005563,142.13865661621094,0.9612280961469529,143.41237182617186,0.9526909606773007,0.017005555978574418,147.9793701171875,136.62767028808594,0.08308492566085598,38.44637895376673,-0.5308202915535674,0.26523118531451595,-0.7960514768680833,-7.671136740284777,150.88147550651985,135.94326814582388,143.41237182617186,0.10416261282396447,0.045815547055719295,33554455.0,1.598649121256775,1.7517364495378018,142.97390747070312,143.10299682617188,141.57354736328125,139.55746459960938,79.66006525277888,80.60559805458351,78.46566428274411,79.05237579345703,503973000,0.003489120070009122,0.17221977229310426,0.08922678591702082,0.07025722710439553,74.63678283691407,1.0591610837003962,73.65487213134766,1.0732810132707051,70.07981204986572,1.128033501819423,0.04908255530251078,79.05237579345703,67.43818664550781,0.17221977229310423,74.31370270461707,4.854972569289117,4.529664379225698,0.32530819006341893,9.647455840709087,80.37859984647811,59.781024253253335,70.07981204986572,0.29391596510801776,0.9356126138720269,549125750.0,0.9177733879716986,-0.39235556820209605,78.77751159667969,78.49864196777344,67.43818664550781,72.57659912109375,181.15225219726562,1
