Date,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_return_1d,AMZN_return_3d,AMZN_return_5d,AMZN_return_7d,AMZN_sma_5,AMZN_price_to_sma_5,AMZN_sma_10,AMZN_price_to_sma_10,AMZN_sma_20,AMZN_price_to_sma_20,AMZN_volatility_14d,AMZN_rolling_max_14d,AMZN_rolling_min_14d,AMZN_price_range_14d,AMZN_rsi_14,AMZN_macd,AMZN_macd_signal,AMZN_macd_diff,AMZN_roc_10,AMZN_bb_high,AMZN_bb_low,AMZN_bb_mid,AMZN_bb_width,AMZN_bb_position,AMZN_volume_sma_20,AMZN_volume_ratio,AMZN_volume_change,AMZN_close_lag_1,AMZN_close_lag_2,AMZN_close_lag_3,AMZN_close_lag_5,WMT_Open,WMT_High,WMT_Low,WMT_Close,WMT_Volume,WMT_return_1d,WMT_return_3d,WMT_return_5d,WMT_return_7d,WMT_sma_5,WMT_price_to_sma_5,WMT_sma_10,WMT_price_to_sma_10,WMT_sma_20,WMT_price_to_sma_20,WMT_volatility_14d,WMT_rolling_max_14d,WMT_rolling_min_14d,WMT_price_range_14d,WMT_rsi_14,WMT_macd,WMT_macd_signal,WMT_macd_diff,WMT_roc_10,WMT_bb_high,WMT_bb_low,WMT_bb_mid,WMT_bb_width,WMT_bb_position,WMT_volume_sma_20,WMT_volume_ratio,WMT_volume_change,WMT_close_lag_1,WMT_close_lag_2,WMT_close_lag_3,WMT_close_lag_5,HD_Open,HD_High,HD_Low,HD_Close,HD_Volume,HD_return_1d,HD_return_3d,HD_return_5d,HD_return_7d,HD_sma_5,HD_price_to_sma_5,HD_sma_10,HD_price_to_sma_10,HD_sma_20,HD_price_to_sma_20,HD_volatility_14d,HD_rolling_max_14d,HD_rolling_min_14d,HD_price_range_14d,HD_rsi_14,HD_macd,HD_macd_signal,HD_macd_diff,HD_roc_10,HD_bb_high,HD_bb_low,HD_bb_mid,HD_bb_width,HD_bb_position,HD_volume_sma_20,HD_volume_ratio,HD_volume_change,HD_close_lag_1,HD_close_lag_2,HD_close_lag_3,HD_close_lag_5,NKE_Open,NKE_High,NKE_Low,NKE_Close,NKE_Volume,NKE_return_1d,NKE_return_3d,NKE_return_5d,NKE_return_7d,NKE_sma_5,NKE_price_to_sma_5,NKE_sma_10,NKE_price_to_sma_10,NKE_sma_20,NKE_price_to_sma_20,NKE_volatility_14d,NKE_rolling_max_14d,NKE_rolling_min_14d,NKE_price_range_14d,NKE_rsi_14,NKE_macd,NKE_macd_signal,NKE_macd_diff,NKE_roc_10,NKE_bb_high,NKE_bb_low,NKE_bb_mid,NKE_bb_width,NKE_bb_position,NKE_volume_sma_20,NKE_volume_ratio,NKE_volume_change,NKE_close_lag_1,NKE_close_lag_2,NKE_close_lag_3,NKE_close_lag_5,future_close,target
2024-05-17,183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,33175700,0.005826891232250109,-0.012669109334394801,-0.014828242173298256,-0.017553207722115993,185.59200439453124,0.9951937183436371,187.04000091552734,0.9874892859504317,183.14700012207032,1.0084795100391313,0.01590815801090123,189.5,175.0,0.08285714285714285,52.32921029368652,1.6276513754982034,1.7927063705651876,-0.16505499506698418,-0.8109176258960676,192.90756212706862,173.38643811707203,183.14700012207032,0.10658718950889423,0.5795546826799824,46131885.0,0.7191490224169249,-0.14571579394610468,183.6300048828125,185.99000549316406,187.07000732421875,187.47999572753906,63.43885571166095,64.07087361772561,62.83646623484072,63.843746185302734,29330400,0.009998506991972578,0.0800201700502503,0.06894855859247873,0.07585048168902864,60.9818832397461,1.0469297239362947,60.22408790588379,1.0601031647847556,59.50974731445312,1.0728283863809487,0.020322098193478504,63.843746185302734,57.91559982299805,0.10235836942762086,76.29792560725534,0.7399721350599364,0.2975044349869927,0.4424677000729437,8.448323567128268,62.357759295644414,56.66173533326183,59.50974731445312,0.09571581496194978,1.2608814322889101,18333545.0,1.5998215293332523,-0.5155651277714648,63.21172332763672,59.08385467529297,59.11347579956055,59.72574234008789,332.4317479289696,332.595652425839,328.41084987408385,331.9013977050781,2739000,0.00431804088748855,0.010895733550042142,-0.0064083413957202184,0.01587828080520426,331.1338806152344,1.002317845242588,330.9998504638672,1.0027237089078667,327.32657623291016,1.0139763215221265,0.013871194792295871,336.2019348144531,320.0990905761719,0.05030581064537377,49.77351065694498,-1.5512271548829517,-3.25198114179865,1.7007539869156982,0.39665732957092437,336.86472717976363,317.7884252860567,327.32657623291016,0.0582791110738688,0.7398169990000603,3489635.0,0.7848958415421671,-0.11690740263090016,330.4743957519531,336.2019348144531,328.3240661621094,334.04205322265625,89.26413699572994,89.53577973905678,88.6141262579583,89.42906188964844,12019600,0.0044677111549671356,-0.006573913022843159,0.013635285050944468,-0.015065532638598333,89.47368621826172,0.9995012575149254,89.8549575805664,0.9952601870571682,90.14309463500976,0.9920788969110452,0.014536666341513746,90.98131561279297,87.64395904541016,0.03807856929025375,46.109802387603935,-0.5543643846477551,-0.5674639358346224,0.013099551186867342,0.03256575662900042,92.37735935614911,87.9088299138704,90.14309463500976,0.049571511388330144,0.3402085619923309,8031915.0,1.4964799801790731,-0.054445904167027215,89.03129577636719,88.93428039550781,90.0208511352539,88.22607421875,183.5399932861328,0
2024-05-20,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,30511800,-0.006280474722663021,-0.013172816466857418,-0.016240627749027348,-0.031451222764470654,184.98600158691406,0.9921831474361489,186.5240005493164,0.9840020198237458,183.4625,1.0004223930565255,0.012738897772295798,189.5,179.0,0.05865921787709497,50.10063095963026,1.3721368572499273,1.7085924679021356,-0.3364556106522083,-2.7345011900157545,192.83795254832754,174.08704745167248,183.4625,0.10220565563346766,0.504132775763802,45761230.0,0.6667609240398477,-0.08029672320403192,184.6999969482422,183.6300048828125,185.99000549316406,186.57000732421875,63.61660150522994,63.95236520457453,63.07346143558106,63.37959671020508,15001400,-0.007270085213209265,0.07270585269901919,0.06240683323545593,0.06187951342130682,61.72647933959961,1.0267813325543895,60.67010726928711,1.0446593810835338,59.7194709777832,1.0612886496228928,0.01983967166034245,63.843746185302734,57.91559982299805,0.10235836942762086,72.0762398432965,0.9189933755701176,0.4218022231036177,0.4971911524664999,7.569991210309783,63.02239497370288,56.416546981863526,59.7194709777832,0.11061464349369166,1.0540735628406033,18338115.0,0.8180448208553606,-0.4885374901126476,63.843746185302734,63.21172332763672,59.08385467529297,59.6566162109375,328.9315648247284,330.3007706816642,325.46994287346365,325.73992919921875,3237400,-0.018564153536148598,-0.03111821953376992,-0.009209178044820465,-0.027688238501660023,330.5283447265625,0.9855128444995993,330.56883239746094,0.985392140077997,327.4090209960938,0.9949021203148373,0.014714331156573593,336.2019348144531,320.0990905761719,0.05030581064537377,43.801193723284314,-1.8026141871277446,-2.962107750864469,1.1594935637367243,-1.3059170517616048,336.8620034830846,317.95603850910294,327.4090209960938,0.05774417857047143,0.41171612773153754,3495865.0,0.9260655088225661,0.1819642205184373,331.9013977050781,330.4743957519531,336.2019348144531,328.7676086425781,89.49697434679386,89.93354199267968,88.11935332025085,89.03129577636719,9701500,-0.004447839492849437,0.001090865979102018,-0.010245869659768148,-0.017346623429225327,89.2893569946289,0.9971098322695141,89.70070343017578,0.9925373199070878,90.02570571899415,0.9889541555416305,0.013657056504101706,90.98131561279297,87.64395904541016,0.03807856929025375,44.53513455290625,-0.5664074119621887,-0.5672526310601357,0.000845219097946992,-1.703076241688844,92.23444031332556,87.81697112466273,90.02570571899415,0.0490689759483975,0.27489148194195645,8084890.0,1.1999544829923474,-0.1928599953409431,89.42906188964844,89.03129577636719,88.93428039550781,89.95294189453125,183.14999389648438,0
2024-05-21,182.3000030517578,183.25999450683594,180.75,183.14999389648438,50839100,-0.0021248741632045043,-0.002614011727737231,-0.02095479378979459,-0.023095807177995642,184.20199890136718,0.9942888513091211,185.96300048828124,0.984873299611155,183.64300003051758,0.9973154101493045,0.011506457748676258,189.5,183.14999389648438,0.034671069151684615,49.33983040432679,1.125199470191717,1.591913868360052,-0.46671439816833504,-2.972028381865839,192.8468638751621,174.43913618587308,183.64300003051758,0.10023647885424454,0.47321743659212884,46450860.0,1.094470586766316,0.6662111052117541,183.5399932861328,184.6999969482422,183.6300048828125,187.07000732421875,63.72523096993079,64.37700358118975,63.646226859309095,64.3375015258789,17131700,0.015113772655476643,0.017809642562774286,0.08837283979090937,0.07721560260450056,62.77128448486328,1.0249511708079402,61.13810806274414,1.0523305932177576,60.02875652313232,1.0717780152764982,0.01951535552283343,64.3375015258789,58.76194763183594,0.09488374907135065,75.13415588061466,1.1251933826267688,0.562480455008248,0.5627129276185209,7.844794765652266,63.810342647455755,56.24717039880889,60.02875652313232,0.1259924857136157,1.0697007632633866,18296505.0,0.936337295018912,0.14200674603703645,63.37959671020508,63.843746185302734,63.21172332763672,59.11347579956055,326.8777009055773,326.8777009055773,320.446200450512,324.1296081542969,4275100,-0.004943578912418256,-0.01919902927190309,-0.012775359591646551,-0.02967424302637789,329.689453125,0.9831361151592704,330.1310668945313,0.981820981597737,327.27161407470703,0.9903993936984314,0.014650915478975214,336.2019348144531,323.5318298339844,0.039161849969971206,42.370262862739466,-2.1074858862064616,-2.7911833779328674,0.6836974917264058,-1.3325900276519376,336.830788435914,317.7124397135001,327.27161407470703,0.05841737535492368,0.33565495294441694,3524750.0,1.2128803461238387,0.32053499721999135,325.73992919921875,331.9013977050781,330.4743957519531,328.3240661621094,88.83726122966424,90.07906079621458,88.72083974465916,90.04995727539062,7809700,0.011441611515822014,0.011441611515822014,0.0003233266489892639,0.02067283479165627,89.29517822265625,1.0084526294449219,89.60756759643554,1.0049369678345412,89.96749610900879,1.0009165662038868,0.012609968593585274,90.98131561279297,88.22607421875,0.031229332353738787,49.30943374711753,-0.48812730054045517,-0.5514275649561996,0.06330026441574443,-1.023680885607445,92.10819529122263,87.82679692679496,89.96749610900879,0.04758827965202157,0.5192603349099603,8146240.0,0.9586876890442707,-0.19500077307632835,89.03129577636719,89.42906188964844,89.03129577636719,90.0208511352539,183.1300048828125,0
2024-05-22,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800,-0.00010914012742568868,-0.008500227890472778,-0.015377173643111086,-0.01843813210248879,183.62999877929687,0.9972771665860255,185.4760009765625,0.9873514843893662,183.97000045776366,0.9954340622228568,0.007522205336099784,189.5,183.1300048828125,0.03478400560991494,49.298509146557116,0.9173126562185416,1.45699362593175,-0.5396809697132083,-2.5904229346742023,192.5947933909157,175.34520752461162,183.97000045776366,0.09376303649172563,0.45130343525568134,46149045.0,0.6099541171437025,-0.4463159261277245,183.14999389648438,183.5399932861328,184.6999969482422,185.99000549316406,64.16962693862071,64.87077150654433,63.92274473015829,64.4362564086914,14879400,0.0015349505416024645,0.009280630583126337,0.09058992110135033,0.0801191971876809,63.84176483154297,1.0093119539962139,61.64747543334961,1.0452375536181833,60.3045991897583,1.0685131362192155,0.019472441719594884,64.4362564086914,58.870201110839844,0.09454792395514133,75.43285045348759,1.2818012604866595,0.7063446161039303,0.5754566443827293,8.5835052572263,64.50401759507757,56.105180784439035,60.3045991897583,0.13927356990152973,0.9919320748915691,18114020.0,0.8214300304405097,-0.13146973155028396,64.3375015258789,63.37959671020508,63.843746185302734,59.08385467529297,322.6929314915226,323.26183021189496,317.1678193704944,318.7684631347656,4024400,-0.016540127420199058,-0.039568783563792675,-0.05185416820789235,-0.030414022686411135,326.2027587890625,0.9772095868168171,329.33653869628904,0.9679110140546258,327.1549407958984,0.9743654256275932,0.015064176043838818,336.2019348144531,318.7684631347656,0.054690076641355695,37.927833700269254,-2.7499982344933755,-2.7829463492449693,0.03294811475159376,-2.431878701513466,337.0630725842785,317.2468090075184,327.1549407958984,0.060571494132264474,0.07678814532078564,3524510.0,1.1418324816783043,-0.05864190311337747,324.1296081542969,325.73992919921875,331.9013977050781,336.2019348144531,89.20591276461208,89.99174478785008,88.91487017227588,89.739501953125,7611900,-0.0034475898896452195,0.0034713554734548957,0.00905411899704145,-0.0023727955630011843,89.45622253417969,1.0031666821034957,89.5018211364746,1.0026555975468698,89.86368904113769,0.998618050412377,0.011129798268555955,90.98131561279297,88.22607421875,0.031229332353738787,47.95463083671482,-0.44599969136750417,-0.5303419902384605,0.08434229887095634,-1.164647498432897,91.83009591935078,87.8972821629246,89.86368904113769,0.04376421442731809,0.46842284031127357,8202175.0,0.9280343323569663,-0.02532747736788865,90.04995727539062,89.03129577636719,89.42906188964844,88.93428039550781,181.0500030517578,0
2024-05-23,183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,33670200,-0.011358061353112014,-0.013566472297365628,-0.014050001429239067,-0.03218048878368529,183.11399841308594,0.988728358403971,184.6310012817383,0.9806045669193114,184.3390007019043,0.9821578849965389,0.007593598078212933,189.5,181.0500030517578,0.046672172360176865,45.06881419211138,0.5780585942896437,1.2812066196033287,-0.703148025313685,-4.459101291948383,191.70986740530694,176.96813399850166,184.3390007019043,0.07997077856923086,0.27689206829448076,45370085.0,0.7421233616820423,0.19615045756835103,183.1300048828125,183.14999389648438,183.5399932861328,183.6300048828125,64.35724308829936,64.70287662385894,63.754849983075765,64.03135681152344,16222900,-0.006283723166657373,0.010283437180871324,0.01296647901273662,0.08319390706508667,64.00569152832031,1.0004009843904549,62.08198699951172,1.0313999262302453,60.543466567993164,1.0576096883982222,0.019749934602117034,64.4362564086914,58.919403076171875,0.09363389723054834,71.63346351737262,1.3575926355545178,0.8365942199940479,0.5209984155604699,7.279928469122909,65.01156247945633,56.07537065653,60.543466567993164,0.14759960619186827,0.8903105833719777,17962015.0,0.9031781790628725,0.09029261932604804,64.4362564086914,64.3375015258789,63.37959671020508,63.21172332763672,319.1445175622198,319.1637917900072,314.3425864759588,315.2007751464844,4021100,-0.01119209834372148,-0.032354504646216586,-0.04621725858887049,-0.039970542424829114,323.1480346679688,0.9754067527297509,327.3550231933594,0.9628713562165324,326.90954132080077,0.9641834676130593,0.013752155246923081,336.2019348144531,315.2007751464844,0.06662788077919163,35.27709929509702,-3.506653979544069,-2.9276878753047897,-0.5789661042392793,-5.914690390662903,337.70680428605783,316.1122783555437,326.90954132080077,0.06605657896452499,-0.04220991986544768,3536175.0,1.1371326362524479,-0.0008199980121260664,318.7684631347656,324.1296081542969,325.73992919921875,330.4743957519531,89.69099295992764,89.81711808068475,88.42979356431921,88.67233276367188,7729000,-0.011891855495370973,-0.004031874517439027,-0.004031874517439027,-0.014980066890901922,89.38442993164062,0.9920333198017446,89.30875930786132,0.9928738619915704,89.74047889709473,0.9880973876387745,0.011570068333706031,90.98131561279297,88.22607421875,0.031229332353738787,43.52744147821599,-0.493041417910689,-0.5228818757729062,0.02984045786221723,-2.1308558537696487,91.68106419878096,87.7998935954085,89.74047889709473,0.043248828745643154,0.2247876368808121,8322730.0,0.9286616290568119,0.015383806933879862,89.739501953125,90.04995727539062,89.03129577636719,89.03129577636719,180.75,0
2024-05-24,181.64999389648438,182.44000244140625,180.3000030517578,180.75,27471600,-0.0016570176564539851,-0.01310398021547765,-0.021386015232848554,-0.028173586420785712,182.3239990234375,0.9913670222687735,183.95800170898437,0.9825612276759815,184.39550094604493,0.9802299897375933,0.006189006210799187,189.5,180.75,0.048409405255878286,44.476095593403194,0.28174182261781766,1.0813136602062265,-0.7995718375884089,-3.5897140393152296,191.6369986719932,177.15400322009666,184.39550094604493,0.07854310640764688,0.24829095554486605,44547675.0,0.6166786482122805,-0.18409751055829782,181.0500030517578,183.1300048828125,183.14999389648438,184.6999969482422,64.3177464073093,64.87076764463043,64.19924777621998,64.56462860107422,11795000,0.008328291263926646,0.0035302439449556022,0.011291355204614106,0.09276263297142551,64.14986801147461,1.0064654940447488,62.56587562561035,1.031946375807545,60.81145820617676,1.0617181449945274,0.019694974518857492,64.56462860107422,59.08385467529297,0.0927626329714256,73.52483822435961,1.4440424011068416,0.9580838562166067,0.4859585448902348,8.101843646300685,65.56036797113954,56.06254844121398,60.81145820617676,0.15618470285195116,0.8951612665488153,17999505.0,0.6552957984122341,-0.27294133601267345,64.03135681152344,64.4362564086914,64.3375015258789,63.843746185302734,314.7186411199421,315.8275124093645,312.81908513060796,313.4747619628906,2736900,-0.005475916684505644,-0.03287217805271947,-0.05551840356683613,-0.06759976816940516,319.46270751953125,0.9812561985618476,325.2982940673828,0.9636532612678164,326.4279037475586,0.9603185216828607,0.013754423908484458,336.2019348144531,313.4747619628906,0.07250080583601483,34.037702576982866,-4.197201224875698,-3.1815905452189712,-1.015610679656727,-6.157096407875468,338.6287465296082,314.22706096550905,326.4279037475586,0.07475367541792642,-0.03082979659918434,3549755.0,0.771010957094222,-0.3193653477904056,315.2007751464844,318.7684631347656,324.1296081542969,331.9013977050781,89.03129410702793,89.44846186377438,88.75965136341809,89.01189422607422,6936800,0.0038293958421882213,-0.011527635111939105,-0.0046647885459090155,0.0008727099406578009,89.30099639892578,0.9967626097746987,89.38734130859375,0.9957997734687805,89.62551498413086,0.993153503685136,0.010977727803902711,90.98131561279297,88.22607421875,0.031229332353738787,45.25916580458266,-0.4971912417866804,-0.5177437489756611,0.020552507188980718,0.8906890783509605,91.44918051347435,87.80184945478737,89.62551498413086,0.04069523125566164,0.33176170515282427,8363785.0,0.8293852603815138,-0.10249708888601372,88.67233276367188,89.739501953125,90.04995727539062,89.42906188964844,182.14999389648438,1
2024-05-28,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,29927000,0.007745471073219212,-0.00535144957242395,-0.007573277980246429,-0.008059744850917094,182.0459991455078,1.0005712553501023,183.51600036621093,0.9925564720950726,184.4550003051758,0.987503692473081,0.0067893436408770005,189.5,180.75,0.048409405255878286,47.91834514333707,0.15805449954467576,0.8966618280739165,-0.7386073285292407,-2.369091094075661,191.6015424675104,177.30845814284118,184.4550003051758,0.07748819116327399,0.33873274960583044,43340830.0,0.690503619796852,0.08937957745453495,180.75,181.0500030517578,183.1300048828125,183.5399932861328,64.4066373428383,64.65351957274231,63.93262014635359,64.2288818359375,13349600,-0.005200165669831391,-0.003218290203555907,0.013399976803507796,0.016091295328695354,64.3197250366211,0.9985876307675154,63.02310218811035,1.0191323436321518,61.05872573852539,1.051919788024857,0.019862766919051266,64.56462860107422,59.08385467529297,0.0927626329714256,70.34466805186749,1.4685341575131972,1.0601739164759247,0.4083602410372724,7.664306015669921,65.9756784212963,56.14177305575449,61.05872573852539,0.16105651152390554,0.8223700025139957,18177730.0,0.7343931282948971,0.13180161085205588,64.56462860107422,64.03135681152344,64.4362564086914,63.37959671020508,313.75443961058164,319.1541664697389,312.87697663939247,316.9460754394531,3807500,0.011073661735401252,-0.005716963583508705,-0.02699654838565213,-0.040936061874681684,317.7039367675781,0.997614567399335,324.1161407470703,0.977878098600426,326.0373901367187,0.9721157297527953,0.014292037151680006,336.2019348144531,313.4747619628906,0.07250080583601483,38.70211929273423,-4.413483020382614,-3.4279690402517,-0.9855139801309143,-3.595711040979362,338.90878301903285,313.1659972544046,326.0373901367187,0.07895654468904138,0.1468402922516071,3618760.0,1.0521559871337143,0.3911724944280024,313.4747619628906,315.2007751464844,318.7684631347656,325.73992919921875,89.0021898177403,89.75891099747778,88.62382922787155,89.25443267822266,10835000,0.0027247869990547624,-0.005405303844406406,0.002506274899288785,0.002506274899288785,89.34562377929687,0.9989793445138457,89.31749038696289,0.999294004920346,89.52558898925781,0.996971186516654,0.010917135572048178,90.79696655273438,88.22607421875,0.0291398246691793,46.5206286876044,-0.4754287344892276,-0.5092807460783745,0.03385201158914686,-0.7765273726428953,91.1940148754697,87.85716310304592,89.52558898925781,0.03727260339861237,0.4187388803793952,8654000.0,1.252022186272244,0.5619594049129282,89.01189422607422,88.67233276367188,89.739501953125,89.03129577636719,182.02000427246094,0
2024-05-29,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,32009300,-0.0007136405620595809,0.0053576426641972485,-0.006169749722525819,-0.014509976827624227,181.82000122070312,1.001100005777225,183.01100006103516,0.9945850479575341,184.80600051879884,0.9849247522346846,0.0067905895756674535,189.5,180.75,0.048409405255878286,47.62312399604869,0.048977743658809914,0.7271250111908952,-0.6781472675320853,-2.6995257679150266,190.62722850435867,178.984772533239,184.80600051879884,0.06299825729920153,0.2607037335379357,40209305.0,0.7960669800186797,0.06957930965349024,182.14999389648438,180.75,181.0500030517578,183.14999389648438,63.94248873630099,64.3967510726346,63.84373736479311,64.11036682128906,11538600,-0.0018451981610261292,0.0012339268399104153,-0.0035303625288973794,0.00417614334867622,64.27429809570313,0.9974495050234546,63.5227912902832,1.0092498380356238,61.34386081695557,1.0450983353100074,0.019740744214878047,64.56462860107422,59.08385467529297,0.0927626329714256,69.20675007465756,1.4615332343552012,1.1404457800517802,0.321087454303421,8.453048909984181,66.27418473658685,56.41353689732429,61.34386081695557,0.16074384148539037,0.7805602683951434,18044200.0,0.6394630961749482,-0.13565949541559297,64.2288818359375,64.56462860107422,64.03135681152344,64.3375015258789,314.85362307160796,315.10433515639977,312.19230840628245,314.25579833984375,3506200,-0.008488122453888192,-0.0029980154909247103,-0.03046253586853087,-0.053165185465455456,315.7291748046875,0.9953334167938228,322.7093139648438,0.9738045502277602,325.6367462158203,0.9650501732122281,0.01436364804995539,336.2019348144531,313.4747619628906,0.07250080583601483,36.545266211113145,-4.747247466171643,-3.691824725435689,-1.0554227407359544,-4.284872561038351,339.419025906519,311.85446652512167,325.6367462158203,0.08464818452377153,0.0871166406651393,3639575.0,0.9633542377887528,-0.07913328956007881,316.9460754394531,313.4747619628906,315.2007751464844,324.1296081542969,88.94398403689368,89.95294809144328,88.65293400899506,88.93428039550781,7237300,-0.0035869622730004824,0.002954107822268348,-0.012389532584350382,-0.005532670070397927,89.12248840332032,0.9978882096855198,89.20883331298828,0.9969223572679491,89.49696922302246,0.9937127610867754,0.010932944161507323,90.60295104980469,88.22607421875,0.026940752516783167,45.04502220351376,-0.4784995591936507,-0.5031245087014298,0.024624949507779048,-1.2070211801414215,91.18523051854629,87.80870792749863,89.49696922302246,0.03772778698945119,0.333352565445132,8691200.0,0.8327158505154639,-0.33204430087678816,89.25443267822266,89.01189422607422,88.67233276367188,90.04995727539062,179.32000732421875,0
2024-05-30,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,29184700,-0.014833517662161122,-0.007911439423409439,-0.020804878812905714,-0.022992187622755567,181.05800170898436,0.9904008971248942,182.34400024414063,0.9834159998910134,184.82200088500977,0.9702308516602729,0.0068747856410077,187.47999572753906,179.32000732421875,0.045505175496489254,41.8550270822379,-0.25242377598232224,0.5312152537562518,-0.783639029738574,-3.5862132221886855,190.58073052567937,179.06327124434017,184.82200088500977,0.06231649493127708,0.022291034299079054,36936285.0,0.7901363117595611,-0.08824310434779892,182.02000427246094,182.14999389648438,180.75,183.1300048828125,64.12025157170115,64.35725639734791,63.96224333177158,64.08074951171875,13051900,-0.0004619737967319626,-0.007494491950774118,-0.0055171873225816626,0.01106275265081913,64.2031967163086,0.9980928176344412,64.02248077392578,1.0009101293340807,61.6521183013916,1.03939250227307,0.01980937309889224,64.56462860107422,59.08385467529297,0.0927626329714256,68.9067657555322,1.4370298968228923,1.1997626034060027,0.23726729341688957,8.457293221451456,66.45581692876316,56.84841967402006,61.6521183013916,0.1558323950488858,0.752787632896948,17923580.0,0.7281971570411715,0.13115109285355242,64.11036682128906,64.2288818359375,64.56462860107422,64.4362564086914,316.7802768958931,320.62520778566466,316.24623978592666,319.61541748046875,2921800,0.017054957041171326,0.019588994913424917,0.0026569577723409843,-0.018801845183076482,315.8985656738281,1.0117659660743075,321.0506622314453,0.9955295381077834,325.61256256103513,0.9815819603721763,0.013235994822068286,336.2019348144531,313.4747619628906,0.07250080583601483,43.322020980939456,-4.527096174974474,-3.858879015343446,-0.6682171596310282,-4.933498477079952,339.4352630217692,311.7898621003011,325.61256256103513,0.08490274670003259,0.283068977816513,3622290.0,0.8066168087038862,-0.16667617363527465,314.25579833984375,316.9460754394531,313.4747619628906,318.7684631347656,89.47757054768755,91.07832344698619,89.2156240502576,90.6611557006836,9300100,0.01941743158539122,0.018528551593571807,0.010270323854037144,0.018306595563995387,89.30681915283203,1.015164984720079,89.38152084350585,1.0143165482652527,89.64782905578613,1.0113034153260632,0.012261706917507406,90.6611557006836,88.22607421875,0.027600474162502005,53.59522990495189,-0.33769605495439237,-0.4700388179520223,0.13234276299762993,1.9417431585391318,91.17868768174898,88.11697042982328,89.64782905578613,0.03415272053069407,0.8309667619569111,8667050.0,1.0730410001096105,0.28502342033631334,88.93428039550781,89.25443267822266,89.01189422607422,89.739501953125,176.44000244140625,0
2024-05-31,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900,-0.016060700229647673,-0.03134774442168309,-0.02546258233993881,-0.03663659120223928,180.13600158691406,0.9794821739521928,181.625,0.9714521813704404,184.40800094604492,0.9567914707400901,0.007412912762919952,187.07000732421875,176.44000244140625,0.06024713633940583,36.74288872384866,-0.7154319227519181,0.2818858184546178,-0.9973177412065359,-3.915483445090963,191.22906259888796,177.58693929320188,184.40800094604492,0.07397793607489715,-0.08407319198746595,37166305.0,1.5848737182778865,1.0183143907595418,179.32000732421875,182.02000427246094,182.14999389648438,181.0500030517578,63.863485326169375,65.07814905836024,63.3598510656788,64.93989562988281,27632200,0.013407242029947586,0.011070001121325612,0.014188967149855403,0.00936303228625679,64.38490447998046,1.008619895523413,64.19529800415039,1.0115989433631771,61.961015701293945,1.048076680068475,0.019874429783049916,64.93989562988281,59.08385467529297,0.09911406401584455,72.61501349292696,1.4699915888454527,1.2538084004938927,0.21618318835155992,2.733942710735307,66.77610954674097,57.14592185584693,61.961015701293945,0.15542333484847845,0.8093272970583518,18426485.0,1.4995914847568594,1.1171017246531156,64.08074951171875,64.11036682128906,64.2288818359375,64.03135681152344,320.4601175833061,325.4313767186821,318.4794127728578,325.14007568359375,5557800,0.017285330747421224,0.025852979036826484,0.03153323633956884,0.003117479871866058,317.88642578125,1.0228183694365587,320.51723022460936,1.0144230793949667,325.69297485351564,0.998302391477217,0.014333779587881807,336.2019348144531,313.4747619628906,0.07250080583601483,49.329213586017055,-3.862308655126526,-3.859564943300062,-0.002743711826464157,-1.6141401987351538,339.48499945158085,311.9009502554504,325.69297485351564,0.08469341166642198,0.4799558373032684,3739500.0,1.4862414761331728,0.9021835854610172,319.61541748046875,314.25579833984375,316.9460754394531,315.2007751464844,90.70965587538811,92.23280167262843,90.1954739835764,92.2134017944336,12565600,0.01712140201339052,0.03315206906169599,0.03993431683137638,0.024024936651849016,90.01503295898438,1.0244222410766757,89.6997314453125,1.028023164714307,89.7758888244629,1.0271510870222262,0.0104335131890606,92.2134017944336,88.67233276367188,0.03993431683137649,59.66941995619364,-0.09970563184724313,-0.3959721807310665,0.29626654888382337,3.574143215953369,91.67176850905892,87.88000913986687,89.7758888244629,0.04223583212421328,1.1428448465837335,8928665.0,1.407332451155912,0.3511252567176697,90.6611557006836,88.93428039550781,89.25443267822266,88.67233276367188,178.33999633789062,1
